Date,Adj Close,Close,High,Low,Open,Volume
2024-10-01,116.68690490722656,117.0,122.44000244140625,115.79000091552734,121.7699966430664,302094500
2024-10-02,118.53194427490234,118.8499984741211,119.37999725341797,115.13999938964844,116.44000244140625,221845900
2024-10-03,122.52124786376953,122.8499984741211,124.36000061035156,120.33999633789062,120.91999816894531,277118000
2024-10-04,124.58570861816406,124.91999816894531,125.04000091552734,121.83000183105469,124.94000244140625,243678100
2024-10-07,127.37821197509766,127.72000122070312,130.63999938964844,124.94999694824219,124.98999786376953,346250200
2024-10-08,132.53436279296875,132.88999938964844,133.47999572753906,129.4199981689453,130.25999450683594,285722500
2024-10-09,132.29501342773438,132.64999389648438,134.52000427246094,131.3800048828125,134.11000061035156,246191600
2024-10-10,134.44923400878906,134.80999755859375,135.0,131.0,131.91000366210938,242311300
2024-10-11,134.4392852783203,134.8000030517578,135.77999877929688,133.66000366210938,134.00999450683594,170209500
2024-10-14,137.7005157470703,138.07000732421875,139.60000610351562,136.3000030517578,136.47000122070312,232347700
2024-10-15,131.24783325195312,131.60000610351562,138.57000732421875,128.74000549316406,137.8699951171875,377831000
2024-10-16,135.3568115234375,135.72000122070312,136.6199951171875,131.5800018310547,133.97999572753906,264879700
2024-10-17,136.5635528564453,136.92999267578125,140.88999938964844,136.8699951171875,139.33999633789062,306435900
2024-10-18,137.63070678710938,138.0,138.89999389648438,137.27999877929688,138.6699981689453,176090200
2024-10-21,143.325439453125,143.7100067138672,143.7100067138672,138.0,138.1300048828125,264554500
2024-10-22,143.20574951171875,143.58999633789062,144.4199981689453,141.77999877929688,142.91000366210938,226311600
2024-10-23,139.1865234375,139.55999755859375,142.42999267578125,137.4600067138672,142.02999877929688,285930000
2024-10-24,140.03427124023438,140.41000366210938,141.35000610351562,138.4600067138672,140.82000732421875,172354900
2024-10-25,141.16122436523438,141.5399932861328,144.1300048828125,140.8000030517578,140.92999267578125,205122100
2024-10-28,140.1439666748047,140.52000427246094,143.13999938964844,140.0500030517578,143.0,173586700
2024-10-29,140.87200927734375,141.25,142.25999450683594,138.89999389648438,140.2899932861328,157593600
2024-10-30,138.9671173095703,139.33999633789062,140.3300018310547,136.80999755859375,139.5399932861328,179418100
2024-10-31,132.4047393798828,132.75999450683594,137.61000061035156,132.11000061035156,137.60000610351562,270039600
2024-11-01,135.03765869140625,135.39999389648438,137.30999755859375,134.57000732421875,134.6999969482422,207127800
2024-11-04,135.68594360351562,136.0500030517578,138.9600067138672,135.57000732421875,137.2100067138672,187528200
2024-11-05,139.5355987548828,139.91000366210938,140.3699951171875,137.3300018310547,137.4499969482422,160537400
2024-11-06,145.2203369140625,145.61000061035156,146.49000549316406,141.9600067138672,142.9600067138672,242043900
2024-11-07,148.48158264160156,148.8800048828125,148.92999267578125,146.1699981689453,146.38999938964844,207323300
2024-11-08,147.23492431640625,147.6300048828125,149.77000427246094,146.25999450683594,148.77000427246094,175665800
2024-11-11,144.87127685546875,145.25999450683594,148.85000610351562,143.57000732421875,148.67999267578125,182325600
2024-11-12,147.8931427001953,148.2899932861328,149.64999389648438,146.00999450683594,146.77999877929688,198634700
2024-11-13,145.87857055664062,146.27000427246094,149.3300018310547,145.89999389648438,149.07000732421875,191903300
2024-11-14,146.36727905273438,146.75999450683594,149.0,145.5500030517578,147.63999938964844,194463300
2024-11-15,141.6000518798828,141.97999572753906,145.24000549316406,140.0800018310547,144.8699951171875,250132900
2024-11-18,139.77493286132812,140.14999389648438,141.5500030517578,137.14999389648438,139.5,221205300
2024-11-19,146.61659240722656,147.00999450683594,147.1300048828125,140.99000549316406,141.32000732421875,227834900
2024-11-20,145.4995880126953,145.88999938964844,147.55999755859375,142.72999572753906,147.41000366210938,309871700
2024-11-21,146.27749633789062,146.6699981689453,152.88999938964844,140.6999969482422,149.35000610351562,400946600
2024-11-22,141.57015991210938,141.9499969482422,147.16000366210938,141.10000610351562,145.92999267578125,236406200
2024-11-25,135.656005859375,136.02000427246094,142.0500030517578,135.82000732421875,141.99000549316406,344941900
2024-11-26,136.5535888671875,136.9199981689453,139.3000030517578,135.6699981689453,137.6999969482422,190287700
2024-11-27,134.97779846191406,135.33999633789062,137.22000122070312,131.8000030517578,135.00999450683594,226370900
2024-11-29,137.88003540039062,138.25,139.35000610351562,136.0500030517578,136.77999877929688,141863200
2024-12-02,138.25900268554688,138.6300048828125,140.4499969482422,137.82000732421875,138.8300018310547,171682800
2024-12-03,139.8846435546875,140.25999450683594,140.5399932861328,137.9499969482422,138.25999450683594,164414000
2024-12-04,144.75157165527344,145.13999938964844,145.7899932861328,140.2899932861328,142.0,231224300
2024-12-05,144.68177795410156,145.05999755859375,146.5399932861328,143.9499969482422,145.11000061035156,172621200
2024-12-06,142.06861877441406,142.44000244140625,145.6999969482422,141.30999755859375,144.60000610351562,188505600
2024-12-09,138.44805908203125,138.80999755859375,139.9499969482422,137.1300048828125,138.97000122070312,189308600
2024-12-10,134.7178192138672,135.07000732421875,141.82000732421875,133.7899932861328,139.00999450683594,210020900
2024-12-11,138.94677734375,139.30999755859375,140.1699981689453,135.2100067138672,137.36000061035156,184905200
2024-12-12,136.98190307617188,137.33999633789062,138.44000244140625,135.8000030517578,137.0800018310547,159211400
2024-12-13,133.89996337890625,134.25,139.60000610351562,132.5399932861328,138.94000244140625,231514900
2024-12-16,131.6558074951172,132.0,134.39999389648438,130.4199981689453,134.17999267578125,237951100
2024-12-17,130.05001831054688,130.38999938964844,131.58999633789062,126.86000061035156,129.08999633789062,259410300
2024-12-18,128.5738983154297,128.91000366210938,136.6999969482422,128.27999877929688,133.86000061035156,277444500
2024-12-19,130.33924865722656,130.67999267578125,134.02999877929688,129.5500030517578,131.75999450683594,209719200
2024-12-20,134.3488006591797,134.6999969482422,135.27999877929688,128.22000122070312,129.80999755859375,306528600
2024-12-23,139.30580139160156,139.6699981689453,139.7899932861328,135.1199951171875,136.27999877929688,176053500
2024-12-24,139.85440063476562,140.22000122070312,141.89999389648438,138.64999389648438,140.0,105157000
2024-12-26,139.56515502929688,139.92999267578125,140.85000610351562,137.72999572753906,139.6999969482422,116205600
2024-12-27,136.65274047851562,137.00999450683594,139.02000427246094,134.7100067138672,138.5500030517578,170582600
2024-12-30,137.1315155029297,137.49000549316406,140.27000427246094,134.02000427246094,134.8300018310547,167734700
2024-12-31,133.9398651123047,134.2899932861328,138.07000732421875,133.8300018310547,138.02999877929688,155659200
2025-01-02,137.94937133789062,138.30999755859375,138.8800048828125,134.6300048828125,136.0,198247200
2025-01-03,144.09332275390625,144.47000122070312,144.89999389648438,139.72999572753906,140.00999450683594,229322500
2025-01-06,149.04037475585938,149.42999267578125,152.16000366210938,147.82000732421875,148.58999633789062,265377400
2025-01-07,139.77459716796875,140.13999938964844,153.1300048828125,140.00999450683594,153.02999877929688,351782200
2025-01-08,139.74468994140625,140.11000061035156,143.9499969482422,137.55999755859375,142.5800018310547,227349900
2025-01-10,135.55563354492188,135.91000366210938,139.9199981689453,134.22000122070312,137.4499969482422,207602500
2025-01-13,132.88262939453125,133.22999572753906,133.49000549316406,129.50999450683594,129.99000549316406,204808900
2025-01-14,131.41644287109375,131.75999450683594,136.3800048828125,130.0500030517578,136.0500030517578,195590500
2025-01-15,135.88478088378906,136.24000549316406,136.4499969482422,131.2899932861328,133.64999389648438,185217300
2025-01-16,133.2217559814453,133.57000732421875,138.75,133.49000549316406,138.63999938964844,209235600
2025-01-17,137.3509521484375,137.7100067138672,138.5,135.4600067138672,136.69000244140625,201188800
2025-01-21,140.4628143310547,140.8300018310547,141.8300018310547,137.08999633789062,139.16000366210938,197749000
2025-01-22,146.68655395507812,147.07000732421875,147.7899932861328,143.6699981689453,144.66000366210938,237651400
2025-01-23,146.83615112304688,147.22000122070312,147.22999572753906,143.72000122070312,145.0500030517578,155915500
2025-01-24,142.2481231689453,142.6199951171875,148.97000122070312,141.8800048828125,148.3699951171875,234657600
2025-01-27,118.11123657226562,118.41999816894531,128.39999389648438,116.69999694824219,124.80000305175781,818830900
2025-01-28,128.6536865234375,128.99000549316406,129.0,116.25,121.80999755859375,579666400
2025-01-29,123.3774642944336,123.69999694824219,126.88999938964844,120.05000305175781,126.5,467120600
2025-01-30,124.32499694824219,124.6500015258789,125.0,118.0999984741211,123.0999984741211,392925500
2025-01-31,119.75692749023438,120.06999969482422,127.8499984741211,119.19000244140625,123.77999877929688,388161100
2025-02-03,116.35582733154297,116.66000366210938,118.56999969482422,113.01000213623047,114.75,371235700
2025-02-04,118.34062957763672,118.6500015258789,121.19999694824219,116.69999694824219,116.95999908447266,256550000
2025-02-05,124.50453186035156,124.83000183105469,125.0,120.76000213623047,121.76000213623047,262230800
2025-02-06,128.344482421875,128.67999267578125,128.77000427246094,125.20999908447266,127.41999816894531,251483600
2025-02-07,129.50143432617188,129.83999633789062,130.3699951171875,125.0,129.22000122070312,228186300
2025-02-10,133.2217559814453,133.57000732421875,135.0,129.9600067138672,130.08999633789062,216989100
2025-02-11,132.4537811279297,132.8000030517578,134.47999572753906,131.02000427246094,132.5800018310547,178902400
2025-02-12,130.79808044433594,131.13999938964844,132.24000549316406,129.0800018310547,130.02000427246094,160278600
2025-02-13,134.93724060058594,135.2899932861328,136.5,131.1699981689453,131.55999755859375,197430000
2025-02-14,138.4879608154297,138.85000610351562,139.25,135.5,136.47999572753906,195479600
2025-02-18,139.03652954101562,139.39999389648438,143.44000244140625,137.92999267578125,141.27000427246094,219176600
2025-02-19,138.86697387695312,139.22999572753906,141.36000061035156,137.22000122070312,139.50999450683594,167536000
2025-02-20,139.74468994140625,140.11000061035156,140.66000366210938,136.7899932861328,140.02999877929688,143903600
2025-02-21,134.07949829101562,134.42999267578125,141.4600067138672,134.02999877929688,140.0399932861328,228217600
2025-02-24,129.94032287597656,130.27999877929688,138.58999633789062,130.0800018310547,136.55999755859375,251381100
2025-02-25,126.2998275756836,126.62999725341797,130.1999969482422,124.44000244140625,129.97999572753906,271428700
2025-02-26,130.93771362304688,131.27999877929688,133.72999572753906,128.49000549316406,129.99000549316406,322553800
2025-02-27,119.83672332763672,120.1500015258789,135.00999450683594,120.01000213623047,135.0,443175800
2025-02-28,124.59429168701172,124.91999816894531,125.08999633789062,116.4000015258789,118.0199966430664,389091100
2025-03-03,113.76260375976562,114.05999755859375,123.69999694824219,112.27999877929688,123.51000213623047,411381400
2025-03-04,115.68756866455078,115.98999786376953,119.30999755859375,110.11000061035156,110.6500015258789,398163300
2025-03-05,116.99415588378906,117.30000305175781,118.27999877929688,114.51000213623047,117.58000183105469,284337900
2025-03-06,110.28170776367188,110.56999969482422,115.3499984741211,110.22000122070312,113.52999877929688,321181900
2025-03-07,112.39617919921875,112.69000244140625,113.4800033569336,107.55999755859375,111.25,341755500
2025-03-10,106.70106506347656,106.9800033569336,111.8499984741211,105.45999908447266,109.9000015258789,366487400
2025-03-11,108.4764175415039,108.76000213623047,112.23999786376953,104.7699966430664,106.98999786376953,354865700
2025-03-12,115.4488525390625,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500
2025-03-13,115.28924560546875,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100
2025-03-14,121.36392211914062,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500
2025-03-17,119.22930908203125,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500
2025-03-18,115.13961791992188,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900
2025-03-19,117.224365234375,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200
2025-03-20,118.23181915283203,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700
2025-03-21,117.4039077758789,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500
2025-03-24,121.10458374023438,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500
2025-03-25,120.38639831542969,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200
2025-03-26,113.47383117675781,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300
2025-03-27,111.1496810913086,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100
2025-03-28,109.39411163330078,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500
2025-03-31,108.10736083984375,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700
2025-04-01,109.87290954589844,110.1500015258789,110.19999694824219,106.47000122070312,108.5199966430664,222614000
2025-04-02,110.14222717285156,110.41999816894531,111.9800033569336,106.79000091552734,107.29000091552734,220601200
2025-04-03,101.54391479492188,101.80000305175781,105.62999725341797,101.5999984741211,103.51000213623047,338769400
2025-04-04,94.07275390625,94.30999755859375,100.12999725341797,92.11000061035156,98.91000366210938,532273800
2025-04-07,97.39437103271484,97.63999938964844,101.75,86.62000274658203,87.45999908447266,611041300
2025-04-08,96.05775451660156,96.30000305175781,105.8499984741211,94.45999908447266,103.80999755859375,476243400
2025-04-09,114.04238891601562,114.33000183105469,115.0999984741211,97.52999877929688,98.88999938964844,612918300
2025-04-10,107.29939270019531,107.56999969482422,110.86000061035156,99.1500015258789,109.37000274658203,437812400
2025-04-11,110.65094757080078,110.93000030517578,111.55000305175781,107.4800033569336,108.5,313417300
2025-04-14,110.4314956665039,110.70999908447266,114.29000091552734,109.06999969482422,114.11000061035156,264705000
2025-04-15,111.9177474975586,112.19999694824219,113.62000274658203,110.5,110.97000122070312,228966900
2025-04-16,104.2271499633789,104.48999786376953,106.79000091552734,100.44999694824219,104.55000305175781,397016900
2025-04-17,101.23468780517578,101.48999786376953,104.47000122070312,100.05000305175781,104.44999694824219,292517500
2025-04-21,96.66622161865234,96.91000366210938,99.44000244140625,95.04000091552734,98.7699966430664,288501100
2025-04-22,98.64122772216797,98.88999938964844,99.80999755859375,97.27999877929688,98.77999877929688,241004800
2025-04-23,102.45162200927734,102.70999908447266,104.80000305175781,102.0199966430664,104.5199966430664,247526000
2025-04-24,106.1622543334961,106.43000030517578,106.54000091552734,103.11000061035156,103.4800033569336,220815000
2025-04-25,110.73075103759766,111.01000213623047,111.91999816894531,105.7300033569336,106.8499984741211,251064700
2025-04-28,108.45648193359375,108.7300033569336,110.37000274658203,106.0199966430664,109.69000244140625,207708500
2025-04-29,108.74574279785156,109.0199966430664,110.19999694824219,107.44000244140625,107.66999816894531,170444300
2025-04-30,108.64599609375,108.91999816894531,108.91999816894531,104.08000183105469,104.47000122070312,235044600
2025-05-01,111.32923126220703,111.61000061035156,114.94000244140625,111.30000305175781,113.08000183105469,236121500
2025-05-02,114.21196746826172,114.5,115.4000015258789,113.37000274658203,114.18000030517578,190194800
2025-05-05,113.53368377685547,113.81999969482422,114.66999816894531,112.66000366210938,112.91000366210938,133163200
2025-05-06,113.25439453125,113.54000091552734,114.73999786376953,110.81999969482422,111.4800033569336,158525600
2025-05-07,116.76553344726562,117.05999755859375,117.68000030517578,112.27999877929688,113.05000305175781,206758800
2025-05-08,117.07474517822266,117.37000274658203,118.68000030517578,115.8499984741211,118.25,198428100
2025-05-09,116.35655975341797,116.6500015258789,118.2300033569336,115.20999908447266,117.3499984741211,132972200
2025-05-12,122.69058990478516,123.0,123.0,120.27999877929688,121.97000122070312,225023300
2025-05-13,129.60313415527344,129.92999267578125,131.22000122070312,124.47000122070312,124.9800033569336,330430100
2025-05-14,134.99952697753906,135.33999633789062,135.44000244140625,131.67999267578125,133.1999969482422,281180800
2025-05-15,134.49081420898438,134.8300018310547,136.3000030517578,132.66000366210938,134.2899932861328,226632600
2025-05-16,135.05938720703125,135.39999389648438,136.35000610351562,133.4600067138672,136.22000122070312,226542500
2025-05-19,135.22894287109375,135.57000732421875,135.8699951171875,132.38999938964844,132.38999938964844,193154600
2025-05-20,134.04196166992188,134.3800048828125,134.5800018310547,132.6199951171875,134.2899932861328,161514200
2025-05-21,131.46844482421875,131.8000030517578,137.39999389648438,130.58999633789062,133.05999755859375,270608700
2025-05-22,132.495849609375,132.8300018310547,134.25,131.5500030517578,132.22999572753906,187344000
2025-05-23,130.959716796875,131.2899932861328,132.67999267578125,129.16000366210938,130.0,198821300
2025-05-27,135.15914916992188,135.5,135.66000366210938,133.30999755859375,134.14999389648438,192953600
2025-05-28,134.4708709716797,134.80999755859375,137.25,134.7899932861328,136.02999877929688,304021100
2025-05-29,138.83984375,139.19000244140625,143.49000549316406,137.91000366210938,142.25,369241900
2025-05-30,134.79006958007812,135.1300048828125,139.6199951171875,132.9199981689453,138.72000122070312,333170900
2025-06-02,137.034423828125,137.3800048828125,138.1199951171875,135.39999389648438,135.49000549316406,197663100
2025-06-03,140.86473083496094,141.22000122070312,142.0,137.9499969482422,138.77999877929688,225578800
2025-06-04,141.56298828125,141.9199981689453,142.38999938964844,139.5399932861328,142.19000244140625,167120800
2025-06-05,139.63784790039062,139.99000549316406,144.0,138.8300018310547,142.1699981689453,231397900
2025-06-06,141.36349487304688,141.72000122070312,143.27000427246094,141.50999450683594,142.50999450683594,153986200
2025-06-09,142.27120971679688,142.6300048828125,145.0,141.94000244140625,143.19000244140625,185114500
2025-06-10,143.59786987304688,143.9600067138672,144.2899932861328,141.52999877929688,142.69000244140625,155881900
2025-06-11,142.4805908203125,142.8300018310547,144.99000549316406,141.8699951171875,144.61000061035156,167694000
2025-06-12,144.64527893066406,145.0,145.0,141.85000610351562,141.97000122070312,162365000
2025-06-13,141.62269592285156,141.97000122070312,143.5800018310547,140.85000610351562,142.47999572753906,180820600
2025-06-16,144.33604431152344,144.69000244140625,146.17999267578125,143.1999969482422,143.35000610351562,183133700
2025-06-17,143.76742553710938,144.1199951171875,145.22000122070312,143.77999877929688,144.49000549316406,139108000
2025-06-18,145.12411499023438,145.47999572753906,145.64999389648438,143.1199951171875,144.00999450683594,161494100
2025-06-20,143.49810791015625,143.85000610351562,146.1999969482422,142.64999389648438,145.4499969482422,242956200
2025-06-23,143.8173065185547,144.1699981689453,144.77999877929688,142.02999877929688,142.5,154308900
2025-06-24,147.53819274902344,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100
2025-06-25,153.93251037597656,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500
2025-06-26,154.64077758789062,155.02000427246094,156.72000122070312,154.0,155.97999572753906,198145700
2025-06-27,157.36407470703125,157.75,158.7100067138672,155.25999450683594,156.0399932861328,263234500
2025-06-30,157.603515625,157.99000549316406,158.66000366210938,155.9600067138672,158.39999389648438,194580300
2025-07-01,152.92498779296875,153.3000030517578,157.1999969482422,151.49000549316406,156.2899932861328,213143600
2025-07-02,156.8653106689453,157.25,157.60000610351562,152.97000122070312,152.97999572753906,171224100
2025-07-03,158.95021057128906,159.33999633789062,160.97999572753906,157.77000427246094,158.3699951171875,143716100
2025-07-07,157.8529052734375,158.24000549316406,159.30999755859375,157.33999633789062,158.1999969482422,140139000
2025-07-08,159.60858154296875,160.0,160.22000122070312,158.38999938964844,159.3300018310547,138133000
2025-07-09,162.4815673828125,162.8800048828125,164.4199981689453,161.16000366210938,161.22000122070312,183656400
2025-07-10,163.69854736328125,164.10000610351562,164.5,161.61000061035156,164.32000732421875,167704100
2025-07-11,164.5165252685547,164.9199981689453,167.88999938964844,163.47000122070312,163.72000122070312,193633300
2025-07-14,163.6686248779297,164.07000732421875,165.49000549316406,162.02000427246094,165.3699951171875,136975800
2025-07-15,170.28240966796875,170.6999969482422,172.39999389648438,169.1999969482422,171.19000244140625,230627400
2025-07-16,170.9507598876953,171.3699951171875,171.75,168.89999389648438,171.05999755859375,158831500
2025-07-17,172.5767822265625,173.0,174.16000366210938,170.8300018310547,172.02000427246094,160841100
2025-07-18,171.98822021484375,172.41000366210938,174.25,171.25999450683594,173.63999938964844,146456400
2025-07-21,170.9607696533203,171.3800048828125,173.3800048828125,171.0,172.75,123126100
2025-07-22,166.6213836669922,167.02999877929688,171.38999938964844,164.5800018310547,171.33999633789062,193114300
2025-07-23,170.36221313476562,170.77999877929688,171.25999450683594,167.97000122070312,169.52999877929688,154082200
2025-07-24,173.3149871826172,173.74000549316406,173.8300018310547,171.3000030517578,172.44000244140625,128984600
2025-07-25,173.0755615234375,173.5,174.72000122070312,172.9600067138672,173.61000061035156,122316800
2025-07-28,176.31761169433594,176.75,177.0,173.97000122070312,174.02000427246094,140023500
2025-07-29,175.08065795898438,175.50999450683594,179.3800048828125,175.02000427246094,177.9600067138672,154077500
2025-07-30,178.83145141601562,179.27000427246094,179.88999938964844,176.0399932861328,176.50999450683594,174312200
2025-07-31,177.43487548828125,177.8699951171875,183.3000030517578,175.92999267578125,182.89999389648438,221685400
2025-08-01,173.29502868652344,173.72000122070312,176.5399932861328,170.88999938964844,174.08999633789062,204529000
2025-08-04,179.5596466064453,180.0,180.1999969482422,174.52000427246094,175.16000366210938,148174600
2025-08-05,177.82391357421875,178.25999450683594,180.25999450683594,175.89999389648438,179.6199951171875,156407600
2025-08-06,178.9810791015625,179.4199981689453,179.89999389648438,176.25,176.3300018310547,137192300
2025-08-07,180.32777404785156,180.77000427246094,183.8800048828125,178.8000030517578,181.57000732421875,151878400
2025-08-08,182.25303649902344,182.6999969482422,183.3000030517578,180.39999389648438,181.5500030517578,123396700
2025-08-11,181.6146240234375,182.05999755859375,183.83999633789062,180.25,182.0500030517578,138323200
2025-08-12,182.71194458007812,183.16000366210938,184.47999572753906,179.4600067138672,182.9600067138672,145485700
2025-08-13,181.14576721191406,181.58999633789062,183.97000122070312,179.35000610351562,182.6199951171875,179871700
2025-08-14,181.57472229003906,182.02000427246094,183.02000427246094,179.4600067138672,179.75,129554000
2025-08-15,180.00856018066406,180.4499969482422,181.89999389648438,178.0399932861328,181.8800048828125,156602200
2025-08-18,181.5647430419922,182.00999450683594,182.94000244140625,180.58999633789062,180.60000610351562,132008000
2025-08-19,175.2103271484375,175.63999938964844,182.5,175.49000549316406,182.42999267578125,185229200
2025-08-20,174.9709014892578,175.39999389648438,176.0,168.8000030517578,175.1699981689453,215142700
2025-08-21,174.55194091796875,174.97999572753906,176.89999389648438,173.80999755859375,174.85000610351562,140040900
2025-08-22,177.55458068847656,177.99000549316406,178.58999633789062,171.1999969482422,172.61000061035156,172789400
2025-08-25,179.37013244628906,179.80999755859375,181.91000366210938,176.57000732421875,178.35000610351562,163012800
2025-08-26,181.32534790039062,181.77000427246094,182.38999938964844,178.80999755859375,180.05999755859375,168688200
2025-08-27,181.15574645996094,181.60000610351562,182.49000549316406,179.10000610351562,181.97999572753906,235518900
2025-08-28,179.729248046875,180.1699981689453,184.47000122070312,176.41000366210938,180.82000732421875,281787800
2025-08-29,173.75390625,174.17999267578125,178.14999389648438,173.14999389648438,178.11000061035156,243257900
2025-09-02,170.36221313476562,170.77999877929688,172.3800048828125,167.22000122070312,170.0,231164900
2025-09-03,170.20260620117188,170.6199951171875,172.41000366210938,168.8800048828125,171.05999755859375,164424900
2025-09-04,171.2400665283203,171.66000366210938,171.86000061035156,169.41000366210938,170.57000732421875,141670100
2025-09-05,166.61141967773438,167.02000427246094,169.02999877929688,164.07000732421875,168.02999877929688,224441400
2025-09-08,167.89825439453125,168.30999755859375,170.9600067138672,167.35000610351562,167.5500030517578,163769100
2025-09-09,170.34225463867188,170.75999450683594,170.97999572753906,166.74000549316406,169.08999633789062,157548400
2025-09-10,176.8961944580078,177.3300018310547,179.2899932861328,175.47000122070312,176.63999938964844,226852000
2025-09-11,176.74655151367188,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300
2025-09-12,177.39500427246094,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000
2025-09-15,177.32516479492188,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600
2025-09-16,174.4620361328125,174.8800048828125,177.5,174.3800048828125,177.0,140737800
2025-09-17,169.8829803466797,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800
2025-09-18,175.8187713623047,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300
2025-09-19,176.24774169921875,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100
2025-09-22,183.17115783691406,183.61000061035156,184.5500030517578,174.7100067138672,175.3000030517578,269637000
2025-09-23,178.0035400390625,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600
2025-09-24,176.54702758789062,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100
2025-09-25,177.2653045654297,177.69000244140625,180.25999450683594,173.1300048828125,174.47999572753906,191586700
2025-09-26,177.7641143798828,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700
2025-09-29,181.41539001464844,181.85000610351562,184.0,180.32000732421875,180.42999267578125,193063500
2025-09-30,186.13406372070312,186.5800018310547,187.35000610351562,181.47999572753906,182.0800018310547,236981000
2025-10-01,186.79248046875,187.24000549316406,188.13999938964844,183.89999389648438,185.24000549316406,173844900
2025-10-02,188.4385528564453,188.88999938964844,191.0500030517578,188.05999755859375,189.60000610351562,136805800
2025-10-03,187.17156982421875,187.6199951171875,190.36000061035156,185.3800048828125,189.19000244140625,137596900
2025-10-06,185.09652709960938,185.5399932861328,187.22999572753906,183.3300018310547,185.5,157678100
2025-10-07,184.5977325439453,185.0399932861328,189.05999755859375,184.0,186.22999572753906,140088000
2025-10-08,188.65802001953125,189.11000061035156,189.60000610351562,186.5399932861328,186.57000732421875,130168900
2025-10-09,192.1097412109375,192.57000732421875,195.3000030517578,191.05999755859375,192.22999572753906,182997200
2025-10-10,182.7222442626953,183.16000366210938,195.6199951171875,182.0500030517578,193.50999450683594,268774400
2025-10-13,187.86990356445312,188.32000732421875,190.11000061035156,185.9600067138672,187.97000122070312,153482800
2025-10-14,179.59971618652344,180.02999877929688,184.8000030517578,179.6999969482422,184.77000427246094,205641400
2025-10-15,179.40020751953125,179.8300018310547,184.8699951171875,177.2899932861328,184.8000030517578,214450500
2025-10-16,181.37547302246094,181.80999755859375,183.27999877929688,179.77000427246094,182.22999572753906,179723300
2025-10-17,182.7821044921875,183.22000122070312,184.10000610351562,179.75,180.17999267578125,173135200
2025-10-20,182.2034912109375,182.63999938964844,185.1999969482422,181.72999572753906,183.1300048828125,128544700
2025-10-21,180.72702026367188,181.16000366210938,182.7899932861328,179.8000030517578,182.7899932861328,124240200
2025-10-22,179.84912109375,180.27999877929688,183.44000244140625,176.75999450683594,181.13999938964844,162249600
2025-10-23,181.724609375,182.16000366210938,183.02999877929688,179.7899932861328,180.4199981689453,111363700
2025-10-24,185.81480407714844,186.25999450683594,187.47000122070312,183.5,183.83999633789062,131296700
2025-10-27,191.0323028564453,191.49000549316406,192.0,188.42999267578125,189.99000549316406,153452700
2025-10-28,200.54954528808594,201.02999877929688,203.14999389648438,191.91000366210938,193.0500030517578,297986200
2025-10-29,206.54515075683594,207.0399932861328,212.19000244140625,204.77999877929688,207.97999572753906,308829600
2025-10-30,202.4050750732422,202.88999938964844,206.16000366210938,201.41000366210938,205.14999389648438,178864400
2025-10-31,202.0060272216797,202.49000549316406,207.97000122070312,202.07000732421875,206.4499969482422,179802200
2025-11-03,206.3855438232422,206.8800048828125,211.33999633789062,205.55999755859375,208.0800018310547,180267300
2025-11-04,198.21511840820312,198.69000244140625,203.97000122070312,197.92999267578125,203.0,188919300
2025-11-05,194.74343872070312,195.2100067138672,202.9199981689453,194.64999389648438,198.77000427246094,171350300
2025-11-06,187.63047790527344,188.0800018310547,197.6199951171875,186.3800048828125,196.4199981689453,223029800
2025-11-07,187.70030212402344,188.14999389648438,188.32000732421875,178.91000366210938,184.89999389648438,264942300
2025-11-10,198.5742645263672,199.0500030517578,199.94000244140625,193.7899932861328,195.11000061035156,198897100
2025-11-11,192.6983184814453,193.16000366210938,195.4199981689453,191.3000030517578,195.16000366210938,176483300
